username,login_time,logout_time,session_duration_seconds,cpu_usage,memory_usage,gpu_usage
UID_000485,2025-07-26 08:37:42,2025-07-26 17:15:12,31050,9.8,71.1,0.0
UID_000023,2025-07-26 08:37:45,2025-07-26 16:57:53,30008,10.5,74.7,1.9
UID_000165,2025-07-26 08:37:58,2025-07-26 17:22:17,31459,11.2,66.9,0.0
UID_000066,2025-07-26 08:38:13,2025-07-26 16:55:27,29834,11.6,72.0,0.0
UID_000424,2025-07-26 08:38:18,2025-07-26 17:11:23,30785,14.1,76.8,0.0
UID_000059,2025-07-26 08:38:25,2025-07-26 16:52:38,29653,10.8,75.3,0.0
UID_000437,2025-07-26 08:38:34,2025-07-26 16:53:00,29666,9.9,68.4,0.7
UID_000212,2025-07-26 08:38:42,2025-07-26 17:09:42,30660,11.2,70.9,1.9
UID_000263,2025-07-26 08:38:52,2025-07-26 16:45:48,29216,11.6,69.4,0.0
UID_000470,2025-07-26 08:39:05,2025-07-26 16:53:40,29675,12.5,71.3,0.0
UID_000247,2025-07-26 08:39:15,2025-07-26 17:15:39,30984,9.0,74.9,0.0
UID_000484,2025-07-26 08:39:52,2025-07-26 17:29:16,31764,12.6,69.4,0.0
UID_000043,2025-07-26 08:39:59,2025-07-26 17:30:48,31849,11.9,76.0,0.0
UID_000481,2025-07-26 08:40:14,2025-07-26 16:45:42,29128,8.9,76.3,0.0
UID_000473,2025-07-26 08:40:20,2025-07-26 17:26:12,31552,13.3,72.0,0.0
UID_000003,2025-07-26 08:40:27,2025-07-26 16:40:38,28811,9.1,74.0,0.0
UID_000303,2025-07-26 08:40:30,2025-07-26 16:49:47,29357,8.7,66.5,0.0
UID_000009,2025-07-26 08:40:37,2025-07-26 17:14:44,30847,10.7,65.8,0.0
UID_000126,2025-07-26 08:40:40,2025-07-26 17:17:02,30982,10.8,74.1,0.0
UID_000488,2025-07-26 08:41:19,2025-07-26 16:48:51,29252,13.7,74.1,0.0
UID_000291,2025-07-26 08:41:31,2025-07-26 17:30:33,31742,9.5,73.3,0.0
UID_000100,2025-07-26 08:41:38,2025-07-26 16:48:04,29186,10.1,70.4,0.0
UID_000363,2025-07-26 08:41:44,2025-07-26 17:26:56,31512,10.3,71.2,2.1
UID_000399,2025-07-26 08:41:53,2025-07-26 17:14:50,30777,13.1,69.8,2.1
UID_000391,2025-07-26 08:41:59,2025-07-26 17:33:02,31863,12.1,73.6,1.8
UID_000340,2025-07-26 08:42:06,2025-07-26 16:45:10,28984,9.8,71.3,0.0
UID_000224,2025-07-26 08:42:12,2025-07-26 17:39:41,32249,12.7,68.7,0.0
UID_000369,2025-07-26 08:42:14,2025-07-26 17:06:05,30231,11.3,76.1,1.7
UID_000194,2025-07-26 08:42:25,2025-07-26 17:33:19,31854,9.6,74.7,0.0
UID_000094,2025-07-26 08:43:02,2025-07-26 17:07:38,30276,13.4,74.5,0.0
UID_000328,2025-07-26 08:43:08,2025-07-26 17:00:24,29836,11.0,70.9,1.5
UID_000037,2025-07-26 08:43:16,2025-07-26 17:41:29,32293,12.5,76.6,0.0
UID_000324,2025-07-26 08:43:17,2025-07-26 17:08:32,30315,11.4,69.6,0.0
UID_000010,2025-07-26 08:43:29,2025-07-26 17:33:26,31797,11.6,66.2,1.6
UID_000279,2025-07-26 08:44:18,2025-07-26 17:03:28,29950,12.1,75.1,0.0
UID_000356,2025-07-26 08:44:57,2025-07-26 17:25:16,31219,12.7,73.4,2.6
UID_000110,2025-07-26 08:45:53,2025-07-26 17:04:53,29940,9.1,74.0,0.0
UID_000099,2025-07-26 08:46:02,2025-07-26 17:39:08,31986,10.3,67.6,1.3
UID_000150,2025-07-26 08:46:10,2025-07-26 17:25:55,31185,11.2,70.2,1.3
UID_000325,2025-07-26 08:46:13,2025-07-26 17:06:12,29999,11.2,70.5,0.0
UID_000331,2025-07-26 08:46:16,2025-07-26 17:39:02,31966,9.0,74.6,0.0
UID_000457,2025-07-26 08:46:37,2025-07-26 16:56:16,29379,10.2,69.7,0.0
UID_000077,2025-07-26 08:47:23,2025-07-26 17:18:01,30638,10.1,73.3,0.0
UID_000190,2025-07-26 08:48:42,2025-07-26 17:15:59,30437,11.1,76.1,0.0
UID_000465,2025-07-26 08:49:06,2025-07-26 17:37:58,31732,10.5,69.8,0.0
UID_000459,2025-07-26 08:49:07,2025-07-26 17:27:47,31120,10.3,68.9,0.0
UID_000243,2025-07-26 08:50:57,2025-07-26 17:15:59,30302,10.8,69.9,2.5
UID_000450,2025-07-26 08:51:23,2025-07-26 17:48:38,32235,13.0,71.4,0.0
UID_000234,2025-07-26 08:52:51,2025-07-26 17:46:28,32017,10.0,73.0,0.7
UID_000475,2025-07-26 08:54:48,2025-07-26 16:56:32,28904,11.3,74.4,0.0
UID_000335,2025-07-26 08:55:17,2025-07-26 17:11:04,29747,12.2,76.0,0.0
UID_000280,2025-07-26 08:59:16,2025-07-26 17:48:03,31727,9.3,70.0,0.0
UID_000417,2025-07-26 09:00:19,2025-07-26 17:03:38,28999,10.6,70.9,0.0
UID_000344,2025-07-26 09:01:58,2025-07-26 17:25:51,30233,8.5,71.1,0.0
UID_000396,2025-07-26 09:04:44,2025-07-26 17:23:17,29913,11.1,74.3,1.6
UID_000145,2025-07-28 08:00:00,2025-07-28 16:59:10,32350,10.8,73.7,0.0
UID_000498,2025-07-28 08:00:00,2025-07-28 16:37:46,31066,10.8,73.8,0.0
UID_000012,2025-07-28 08:00:02,2025-07-28 16:00:38,28836,11.4,69.4,0.0
UID_000021,2025-07-28 08:00:02,2025-07-28 16:05:06,29104,11.8,74.1,0.0
UID_000422,2025-07-28 08:00:02,2025-07-28 16:05:29,29127,11.4,67.2,0.0
UID_000238,2025-07-28 08:00:07,2025-07-28 16:24:30,30263,11.4,74.6,0.0
UID_000295,2025-07-28 08:00:10,2025-07-28 16:14:32,29662,12.2,66.5,0.0
UID_000025,2025-07-28 08:00:13,2025-07-28 16:40:33,31220,12.7,72.4,0.0
UID_000286,2025-07-28 08:00:13,2025-07-28 16:57:38,32245,14.6,66.3,0.0
UID_000278,2025-07-28 08:00:17,2025-07-28 16:32:02,30705,11.7,73.8,1.4
UID_000173,2025-07-28 08:00:20,2025-07-28 16:26:43,30383,11.0,68.4,0.0
UID_000425,2025-07-28 08:00:23,2025-07-28 16:18:23,29880,8.3,72.5,0.0
UID_000027,2025-07-28 08:00:26,2025-07-28 16:58:08,32262,9.4,79.0,0.0
UID_000142,2025-07-28 08:00:29,2025-07-28 16:59:55,32366,9.5,75.1,0.0
UID_000198,2025-07-28 08:00:29,2025-07-28 16:21:11,30042,11.6,78.5,1.5
UID_000327,2025-07-28 08:00:29,2025-07-28 16:12:43,29534,9.1,76.0,0.0
UID_000216,2025-07-28 08:00:30,2025-07-28 16:43:30,31380,8.9,74.0,1.3
UID_000458,2025-07-28 08:00:31,2025-07-28 16:57:53,32242,10.5,71.7,0.0
UID_000317,2025-07-28 08:00:33,2025-07-28 16:20:37,30004,11.1,72.4,2.3
UID_000398,2025-07-28 08:00:33,2025-07-28 16:32:15,30702,11.2,73.4,0.0
UID_000255,2025-07-28 08:00:34,2025-07-28 16:28:32,30478,10.7,69.8,0.0
UID_000342,2025-07-28 08:00:36,2025-07-28 16:24:19,30223,11.0,72.0,0.0
UID_000053,2025-07-28 08:00:39,2025-07-28 16:38:27,31068,10.4,72.8,0.0
UID_000367,2025-07-28 08:00:39,2025-07-28 16:27:01,30382,8.7,73.0,0.0
UID_000069,2025-07-28 08:00:40,2025-07-28 16:48:39,31679,10.8,67.2,1.4
UID_000297,2025-07-28 08:00:44,2025-07-28 16:55:54,32110,11.6,72.2,0.0
UID_000320,2025-07-28 08:00:44,2025-07-28 16:16:28,29744,9.2,67.5,0.0
UID_000134,2025-07-28 08:00:45,2025-07-28 16:50:19,31774,9.3,74.0,0.0
UID_000306,2025-07-28 08:00:46,2025-07-28 16:34:57,30851,10.6,70.0,0.0
UID_000427,2025-07-28 08:00:46,2025-07-28 16:30:29,30583,9.6,71.1,0.0
UID_000281,2025-07-28 08:00:47,2025-07-28 16:31:06,30619,11.8,76.2,0.0
UID_000454,2025-07-28 08:00:47,2025-07-28 16:52:07,31880,9.5,72.4,1.3
UID_000283,2025-07-28 08:00:49,2025-07-28 16:03:32,28963,10.2,69.6,1.8
UID_000230,2025-07-28 08:00:52,2025-07-28 16:56:47,32155,10.6,67.5,0.0
UID_000135,2025-07-28 08:00:53,2025-07-28 16:10:24,29371,12.1,75.1,0.0
UID_000211,2025-07-28 08:00:54,2025-07-28 16:23:10,30136,11.3,78.3,0.0
UID_000073,2025-07-28 08:00:55,2025-07-28 16:45:26,31471,10.7,71.7,0.0
UID_000497,2025-07-28 08:00:55,2025-07-28 16:47:20,31585,10.7,68.6,1.8
UID_000171,2025-07-28 08:01:13,2025-07-28 16:19:58,29925,11.5,73.8,0.0
UID_000095,2025-07-28 08:01:17,2025-07-28 16:57:36,32179,12.6,75.4,0.0
UID_000414,2025-07-28 08:01:29,2025-07-28 16:26:06,30277,9.7,70.4,0.0
UID_000262,2025-07-28 08:01:48,2025-07-28 16:45:26,31418,11.1,76.2,0.0
UID_000188,2025-07-28 08:01:50,2025-07-28 16:05:07,28997,10.1,74.1,0.0
UID_000225,2025-07-28 08:01:52,2025-07-28 16:03:31,28899,12.3,74.9,0.0
UID_000042,2025-07-28 08:01:53,2025-07-28 16:29:31,30458,9.5,74.3,0.0
UID_000223,2025-07-28 08:01:53,2025-07-28 16:12:12,29419,11.3,68.6,0.0
UID_000408,2025-07-28 08:01:53,2025-07-28 16:23:41,30108,12.9,69.8,0.0
UID_000136,2025-07-28 08:01:55,2025-07-28 16:11:31,29376,9.8,70.5,1.3
UID_000354,2025-07-28 08:02:02,2025-07-28 16:23:47,30105,9.6,76.8,0.0
UID_000068,2025-07-28 08:02:03,2025-07-28 16:52:47,31844,8.5,71.9,0.0
UID_000189,2025-07-28 08:02:04,2025-07-28 16:02:07,28803,11.5,70.5,0.0
UID_000091,2025-07-28 08:02:10,2025-07-28 16:15:20,29590,9.2,75.9,0.9
UID_000403,2025-07-28 08:02:16,2025-07-28 16:23:56,30100,9.1,65.8,0.0
UID_000049,2025-07-28 08:02:20,2025-07-28 16:31:11,30531,8.8,68.1,0.0
UID_000076,2025-07-28 08:02:29,2025-07-28 16:51:05,31716,10.2,69.4,2.3
UID_000499,2025-07-28 08:02:38,2025-07-28 16:37:30,30892,11.3,68.8,0.0
UID_000008,2025-07-28 08:02:42,2025-07-28 17:01:14,32312,12.2,69.7,0.0
UID_000438,2025-07-28 08:02:42,2025-07-28 16:52:41,31799,9.5,72.8,0.0
UID_000439,2025-07-28 08:02:45,2025-07-28 16:34:26,30701,10.2,68.8,0.0
UID_000416,2025-07-28 08:02:47,2025-07-28 16:24:03,30076,13.5,74.3,1.4
UID_000449,2025-07-28 08:02:47,2025-07-28 16:18:48,29761,9.8,76.1,1.4
UID_000246,2025-07-28 08:02:50,2025-07-28 16:24:54,30124,9.2,71.5,0.0
UID_000102,2025-07-28 08:02:59,2025-07-28 16:59:36,32197,12.0,73.6,0.0
UID_000137,2025-07-28 08:03:00,2025-07-28 16:17:40,29680,12.0,73.8,2.4
UID_000431,2025-07-28 08:03:02,2025-07-28 17:02:59,32397,12.1,69.0,0.0
UID_000177,2025-07-28 08:03:03,2025-07-28 16:19:25,29782,12.1,70.1,0.0
UID_000300,2025-07-28 08:03:05,2025-07-28 16:55:01,31916,11.0,77.6,1.7
UID_000312,2025-07-28 08:03:07,2025-07-28 16:25:22,30135,8.2,75.0,0.0
UID_000267,2025-07-28 08:03:14,2025-07-28 16:34:45,30691,12.8,72.6,0.0
UID_000204,2025-07-28 08:03:18,2025-07-28 16:36:17,30779,12.3,67.5,0.0
UID_000156,2025-07-28 08:03:28,2025-07-28 16:13:00,29372,12.8,68.1,0.0
UID_000355,2025-07-28 08:03:33,2025-07-28 16:18:55,29722,9.2,70.9,1.6
UID_000373,2025-07-28 08:03:44,2025-07-28 16:12:21,29317,10.3,71.7,1.4
UID_000175,2025-07-28 08:03:51,2025-07-28 16:30:46,30415,13.5,71.3,0.0
UID_000487,2025-07-28 08:03:59,2025-07-28 16:08:25,29066,12.0,74.5,0.0
UID_000260,2025-07-28 08:04:00,2025-07-28 16:29:14,30314,11.3,73.3,0.5
UID_000371,2025-07-28 08:04:07,2025-07-28 16:32:39,30512,10.9,69.1,0.0
UID_000141,2025-07-28 08:04:17,2025-07-28 16:29:03,30286,9.3,75.6,0.0
UID_000101,2025-07-28 08:04:18,2025-07-28 16:38:04,30826,11.2,67.5,0.0
UID_000383,2025-07-28 08:04:19,2025-07-28 16:22:16,29877,10.0,69.5,0.0
UID_000372,2025-07-28 08:04:25,2025-07-28 16:52:36,31691,11.0,75.3,0.0
UID_000033,2025-07-28 08:04:35,2025-07-28 16:57:51,31996,11.8,73.3,0.0
UID_000167,2025-07-28 08:04:38,2025-07-28 16:23:37,29939,11.0,74.7,0.0
UID_000086,2025-07-28 08:04:44,2025-07-28 17:01:05,32181,9.0,75.8,2.2
UID_000334,2025-07-28 08:04:44,2025-07-28 16:35:10,30626,10.8,67.9,0.0
UID_000461,2025-07-28 08:04:54,2025-07-28 16:54:57,31803,10.2,70.6,0.0
UID_000111,2025-07-28 08:04:57,2025-07-28 16:37:44,30767,10.7,76.8,1.4
UID_000036,2025-07-28 08:04:58,2025-07-28 16:22:24,29846,10.1,67.6,0.0
UID_000186,2025-07-28 08:05:00,2025-07-28 17:04:59,32399,11.3,68.5,0.0
UID_000321,2025-07-28 08:05:03,2025-07-28 16:20:29,29726,9.2,71.6,1.6
UID_000466,2025-07-28 08:05:08,2025-07-28 16:14:02,29334,12.9,72.9,1.6
UID_000120,2025-07-28 08:05:14,2025-07-28 16:30:43,30329,12.0,73.5,0.0
UID_000143,2025-07-28 08:05:20,2025-07-28 17:02:12,32212,9.4,72.3,0.0
UID_000271,2025-07-28 08:05:31,2025-07-28 16:46:13,31242,11.3,68.6,1.3
UID_000157,2025-07-28 08:05:44,2025-07-28 16:09:53,29049,10.4,71.7,2.4
UID_000455,2025-07-28 08:05:55,2025-07-28 16:39:15,30800,9.8,72.7,0.0
UID_000041,2025-07-28 08:06:11,2025-07-28 16:26:25,30014,12.6,68.7,0.0
UID_000390,2025-07-28 08:06:12,2025-07-28 16:41:52,30940,11.6,69.1,0.0
UID_000445,2025-07-28 08:06:15,2025-07-28 16:10:28,29053,13.1,71.6,1.5
UID_000058,2025-07-28 08:06:23,2025-07-28 16:29:59,30216,10.7,68.3,0.0
UID_000005,2025-07-28 08:06:33,2025-07-28 16:19:53,29600,12.0,70.5,0.0
UID_000203,2025-07-28 08:06:38,2025-07-28 16:55:41,31743,10.7,75.1,0.0
UID_000256,2025-07-28 08:06:38,2025-07-28 16:24:44,29886,10.4,68.5,1.0
UID_000130,2025-07-28 08:06:41,2025-07-28 16:19:52,29591,10.2,71.0,1.9
UID_000192,2025-07-28 08:06:41,2025-07-28 16:09:13,28952,10.4,67.9,0.0
UID_000205,2025-07-28 08:06:46,2025-07-28 16:48:14,31288,12.4,67.9,0.0
UID_000423,2025-07-28 08:06:54,2025-07-28 17:01:21,32067,11.7,70.2,0.0
UID_000478,2025-07-28 08:06:56,2025-07-28 16:53:37,31601,12.3,70.2,1.4
UID_000083,2025-07-28 08:06:58,2025-07-28 16:50:59,31441,13.4,66.8,0.0
UID_000462,2025-07-28 08:07:06,2025-07-28 16:07:15,28809,12.3,71.6,0.0
UID_000112,2025-07-28 08:07:07,2025-07-28 16:08:44,28897,10.4,68.2,0.9
UID_000380,2025-07-28 08:07:22,2025-07-28 16:11:35,29053,11.7,67.4,0.0
UID_000287,2025-07-28 08:07:23,2025-07-28 16:10:22,28979,9.6,68.6,0.0
UID_000019,2025-07-28 08:07:27,2025-07-28 17:04:08,32201,13.3,73.3,0.0
UID_000442,2025-07-28 08:07:30,2025-07-28 16:30:22,30172,10.6,76.1,0.0
UID_000464,2025-07-28 08:07:32,2025-07-28 16:26:57,29965,13.0,66.5,0.0
UID_000258,2025-07-28 08:07:39,2025-07-28 16:23:24,29745,11.4,68.6,0.0
UID_000387,2025-07-28 08:07:42,2025-07-28 16:47:28,31186,13.0,74.1,0.0
UID_000161,2025-07-28 08:07:44,2025-07-28 16:26:26,29922,11.2,66.6,0.0
UID_000144,2025-07-28 08:07:46,2025-07-28 16:19:25,29499,11.3,71.6,1.3
UID_000172,2025-07-28 08:07:59,2025-07-28 16:51:49,31430,9.1,69.9,2.6
UID_000185,2025-07-28 08:08:17,2025-07-28 16:41:49,30812,8.5,70.5,0.0
UID_000226,2025-07-28 08:08:19,2025-07-28 17:07:07,32328,12.7,65.6,1.5
UID_000011,2025-07-28 08:08:20,2025-07-28 16:41:57,30817,9.7,73.6,0.0
UID_000323,2025-07-28 08:08:20,2025-07-28 16:18:46,29426,10.0,67.3,1.1
UID_000152,2025-07-28 08:08:21,2025-07-28 16:20:54,29553,9.8,75.4,0.0
UID_000006,2025-07-28 08:08:26,2025-07-28 16:53:52,31526,10.9,69.6,0.0
UID_000014,2025-07-28 08:08:27,2025-07-28 17:01:36,31989,11.7,66.6,2.5
UID_000070,2025-07-28 08:08:30,2025-07-28 16:59:16,31846,9.2,69.3,0.0
UID_000402,2025-07-28 08:08:31,2025-07-28 16:29:09,30038,11.2,73.9,0.0
UID_000249,2025-07-28 08:08:33,2025-07-28 16:47:19,31126,10.4,68.8,0.0
UID_000418,2025-07-28 08:08:41,2025-07-28 16:57:30,31729,13.2,76.4,0.0
UID_000394,2025-07-28 08:08:42,2025-07-28 16:13:00,29058,11.6,69.3,2.4
UID_000085,2025-07-28 08:08:44,2025-07-28 16:14:12,29128,9.4,71.9,2.0
UID_000210,2025-07-28 08:08:48,2025-07-28 17:02:48,32040,12.3,68.4,0.0
UID_000333,2025-07-28 08:09:01,2025-07-28 16:28:33,29972,11.8,74.8,0.0
UID_000168,2025-07-28 08:09:15,2025-07-28 16:16:31,29236,13.2,69.0,0.0
UID_000476,2025-07-28 08:09:23,2025-07-28 16:31:58,30155,12.5,71.7,0.0
UID_000393,2025-07-28 08:09:26,2025-07-28 16:51:11,31305,8.9,70.0,0.0
UID_000433,2025-07-28 08:09:28,2025-07-28 16:23:15,29627,13.0,77.4,0.0
UID_000013,2025-07-28 08:09:32,2025-07-28 16:21:42,29530,13.4,67.7,0.0
UID_000392,2025-07-28 08:09:34,2025-07-28 16:19:13,29379,12.2,70.8,0.0
UID_000170,2025-07-28 08:09:40,2025-07-28 16:27:22,29862,11.6,68.8,0.0
UID_000349,2025-07-28 08:09:41,2025-07-28 16:47:21,31060,11.8,70.3,0.0
UID_000114,2025-07-28 08:09:46,2025-07-28 16:11:22,28896,9.6,69.2,0.0
UID_000301,2025-07-28 08:09:48,2025-07-28 16:24:35,29687,11.2,75.5,0.0
UID_000436,2025-07-28 08:10:12,2025-07-28 16:54:18,31446,10.3,73.1,0.0
UID_000244,2025-07-28 08:10:14,2025-07-28 16:18:51,29317,11.7,72.6,0.0
UID_000277,2025-07-28 08:10:17,2025-07-28 16:21:25,29468,9.8,68.0,0.0
UID_000232,2025-07-28 08:10:21,2025-07-28 16:27:54,29853,10.9,71.6,1.9
UID_000298,2025-07-28 08:10:26,2025-07-28 16:34:21,30235,10.6,71.1,0.0
UID_000133,2025-07-28 08:10:27,2025-07-28 16:34:04,30217,12.5,68.6,0.0
UID_000149,2025-07-28 08:10:27,2025-07-28 16:31:00,30033,10.0,68.4,0.0
UID_000495,2025-07-28 08:10:29,2025-07-28 17:08:46,32297,12.9,70.9,0.0
UID_000348,2025-07-28 08:10:30,2025-07-28 16:44:30,30840,10.9,73.6,0.0
UID_000071,2025-07-28 08:10:31,2025-07-28 17:05:37,32106,10.3,73.2,0.0
UID_000496,2025-07-28 08:10:35,2025-07-28 16:52:04,31289,10.8,67.7,2.0
UID_000082,2025-07-28 08:10:49,2025-07-28 16:14:26,29017,12.4,68.7,0.0
UID_000395,2025-07-28 08:10:49,2025-07-28 16:34:26,30217,11.9,75.0,0.0
UID_000259,2025-07-28 08:10:56,2025-07-28 16:14:52,29036,11.4,76.0,0.0
UID_000115,2025-07-28 08:11:04,2025-07-28 16:11:31,28827,12.5,76.7,0.8
UID_000406,2025-07-28 08:11:07,2025-07-28 16:45:36,30869,9.8,71.8,0.0
UID_000067,2025-07-28 08:11:09,2025-07-28 17:06:15,32106,10.5,74.8,0.0
UID_000468,2025-07-28 08:11:20,2025-07-28 16:17:29,29169,9.9,68.3,1.5
UID_000046,2025-07-28 08:11:37,2025-07-28 16:55:20,31423,11.9,71.5,0.0
UID_000377,2025-07-28 08:11:47,2025-07-28 16:25:02,29595,12.4,69.2,0.0
UID_000447,2025-07-28 08:11:47,2025-07-28 16:43:39,30712,8.7,70.3,1.6
UID_000146,2025-07-28 08:11:50,2025-07-28 16:16:08,29058,13.2,70.4,0.0
UID_000218,2025-07-28 08:11:55,2025-07-28 16:54:16,31341,12.8,76.9,0.0
UID_000293,2025-07-28 08:12:02,2025-07-28 16:28:03,29761,11.4,66.9,0.0
UID_000131,2025-07-28 08:12:07,2025-07-28 17:05:15,31988,13.1,68.3,2.3
UID_000292,2025-07-28 08:12:10,2025-07-28 16:29:38,29848,11.9,70.4,0.0
UID_000290,2025-07-28 08:12:20,2025-07-28 16:36:38,30258,12.3,76.9,0.0
UID_000227,2025-07-28 08:12:23,2025-07-28 16:23:58,29495,10.0,68.7,0.0
UID_000065,2025-07-28 08:12:24,2025-07-28 17:03:20,31856,12.0,71.2,2.1
UID_000163,2025-07-28 08:12:30,2025-07-28 16:15:23,28973,13.4,74.7,0.0
UID_000231,2025-07-28 08:12:30,2025-07-28 16:48:53,30983,8.9,75.6,1.8
UID_000029,2025-07-28 08:12:37,2025-07-28 16:37:56,30319,9.7,71.6,0.0
UID_000080,2025-07-28 08:12:37,2025-07-28 16:34:54,30137,9.9,70.8,0.0
UID_000017,2025-07-28 08:12:38,2025-07-28 17:01:04,31706,12.8,73.5,0.0
UID_000266,2025-07-28 08:12:39,2025-07-28 16:39:41,30422,12.8,67.5,0.0
UID_000001,2025-07-28 08:12:40,2025-07-28 17:06:05,32005,9.3,72.3,2.7
UID_000104,2025-07-28 08:12:42,2025-07-28 16:58:06,31524,12.6,72.4,0.0
UID_000452,2025-07-28 08:12:44,2025-07-28 16:37:23,30279,11.8,73.7,0.0
UID_000121,2025-07-28 08:12:45,2025-07-28 16:43:01,30616,11.9,76.4,0.0
UID_000031,2025-07-28 08:12:56,2025-07-28 16:51:18,31102,10.5,77.1,0.0
UID_000252,2025-07-28 08:12:58,2025-07-28 16:14:59,28921,11.3,69.8,0.0
UID_000233,2025-07-28 08:13:03,2025-07-28 17:01:51,31728,10.4,70.4,0.0
UID_000154,2025-07-28 08:13:04,2025-07-28 16:37:55,30291,12.9,75.6,2.1
UID_000489,2025-07-28 08:13:07,2025-07-28 16:29:03,29756,11.1,70.6,0.0
UID_000376,2025-07-28 08:13:18,2025-07-28 16:31:33,29895,9.9,73.0,0.0
UID_000357,2025-07-28 08:13:19,2025-07-28 16:43:33,30614,10.6,77.0,0.0
UID_000411,2025-07-28 08:13:21,2025-07-28 16:54:02,31241,11.1,67.6,0.0
UID_000282,2025-07-28 08:13:27,2025-07-28 16:15:21,28914,12.5,73.7,0.0
UID_000453,2025-07-28 08:13:33,2025-07-28 16:41:18,30465,12.6,71.0,0.0
UID_000313,2025-07-28 08:13:35,2025-07-28 17:13:26,32391,11.7,72.3,0.0
UID_000460,2025-07-28 08:13:36,2025-07-28 16:30:48,29832,9.7,71.9,0.0
UID_000412,2025-07-28 08:13:37,2025-07-28 16:48:23,30886,12.9,70.8,0.0
UID_000125,2025-07-28 08:13:38,2025-07-28 16:43:21,30583,12.9,73.2,0.0
UID_000469,2025-07-28 08:13:38,2025-07-28 16:17:38,29040,8.6,70.6,1.0
UID_000018,2025-07-28 08:13:40,2025-07-28 16:58:02,31462,9.4,72.6,0.0
UID_000179,2025-07-28 08:13:58,2025-07-28 16:39:12,30314,8.7,70.1,0.0
UID_000119,2025-07-28 08:14:00,2025-07-28 16:17:54,29034,12.7,68.5,1.6
UID_000492,2025-07-28 08:14:08,2025-07-28 16:36:32,30144,9.9,70.1,0.0
UID_000089,2025-07-28 08:14:09,2025-07-28 16:27:48,29619,11.7,71.7,1.1
UID_000472,2025-07-28 08:14:12,2025-07-28 16:57:36,31404,10.4,76.9,0.0
UID_000034,2025-07-28 08:14:19,2025-07-28 16:38:07,30228,8.9,72.0,1.1
UID_000219,2025-07-28 08:14:24,2025-07-28 17:10:49,32185,13.5,71.4,0.0
UID_000040,2025-07-28 08:14:26,2025-07-28 16:15:06,28840,14.3,75.5,1.1
UID_000270,2025-07-28 08:14:31,2025-07-28 17:07:51,32000,10.5,73.1,0.0
UID_000382,2025-07-28 08:14:31,2025-07-28 16:24:36,29405,11.9,69.0,0.0
UID_000490,2025-07-28 08:14:43,2025-07-28 17:02:59,31696,9.2,72.4,0.0
UID_000213,2025-07-28 08:14:46,2025-07-28 16:25:49,29463,11.3,70.5,1.6
UID_000451,2025-07-28 08:14:47,2025-07-28 16:25:46,29459,13.5,68.5,0.8
UID_000183,2025-07-28 08:14:49,2025-07-28 16:20:25,29136,12.8,70.9,0.0
UID_000274,2025-07-28 08:14:49,2025-07-28 16:37:59,30190,11.8,73.0,0.0
UID_000471,2025-07-28 08:14:50,2025-07-28 16:54:01,31151,13.1,72.8,0.0
UID_000215,2025-07-28 08:14:57,2025-07-28 16:58:38,31421,9.5,72.0,0.0
UID_000074,2025-07-28 08:15:04,2025-07-28 17:08:22,31998,11.8,75.1,0.0
UID_000361,2025-07-28 08:15:04,2025-07-28 16:28:19,29595,13.0,70.3,0.0
UID_000426,2025-07-28 08:15:11,2025-07-28 16:23:39,29308,13.4,67.7,0.0
UID_000162,2025-07-28 08:15:19,2025-07-28 17:09:40,32061,13.4,75.3,0.0
UID_000288,2025-07-28 08:15:20,2025-07-28 16:32:02,29802,10.8,75.0,0.0
UID_000181,2025-07-28 08:15:21,2025-07-28 16:17:22,28921,12.3,76.2,1.8
UID_000024,2025-07-28 08:15:22,2025-07-28 16:47:48,30746,11.8,73.4,0.0
UID_000257,2025-07-28 08:15:25,2025-07-28 16:52:09,31004,11.6,72.2,0.0
UID_000078,2025-07-28 08:15:27,2025-07-28 16:51:37,30970,10.7,70.7,0.0
UID_000207,2025-07-28 08:15:28,2025-07-28 16:43:52,30504,12.4,74.5,0.0
UID_000191,2025-07-28 08:15:31,2025-07-28 16:47:50,30739,11.3,73.1,0.0
UID_000463,2025-07-28 08:15:34,2025-07-28 16:40:11,30277,12.1,72.9,0.0
UID_000314,2025-07-28 08:15:37,2025-07-28 16:35:59,30022,12.0,74.1,0.0
UID_000127,2025-07-28 08:15:39,2025-07-28 17:07:47,31928,11.1,66.1,0.0
UID_000330,2025-07-28 08:15:40,2025-07-28 16:30:30,29690,12.7,73.4,0.0
UID_000407,2025-07-28 08:15:45,2025-07-28 17:02:40,31615,11.8,73.3,0.0
UID_000474,2025-07-28 08:15:45,2025-07-28 17:07:32,31907,10.4,74.0,0.0
UID_000079,2025-07-28 08:16:01,2025-07-28 16:44:12,30491,11.9,69.1,0.0
UID_000336,2025-07-28 08:16:07,2025-07-28 16:56:56,31249,12.5,72.3,0.8
UID_000304,2025-07-28 08:16:09,2025-07-28 16:51:06,30897,11.6,70.3,0.0
UID_000384,2025-07-28 08:16:14,2025-07-28 16:34:12,29878,11.8,66.4,0.0
UID_000214,2025-07-28 08:16:15,2025-07-28 17:05:25,31750,11.9,75.2,0.0
UID_000364,2025-07-28 08:16:24,2025-07-28 16:55:15,31131,12.4,72.3,0.0
UID_000081,2025-07-28 08:16:25,2025-07-28 17:02:47,31582,11.7,68.5,0.0
